chemical_id,kappa,gamma,delta,Dataset
DTXSID3047554,0.4411764705882353,0.42053283229753813,3.2619012860600183,Train
DTXSID3046320,0.7341772151898734,0.6279969696833723,5.126402247190518,Train
DTXSID4020876,0.43478260869565216,0.4070600414078675,1.8,Train
DTXSID3024736,0.5428571428571428,0.5065512265512265,3.3704599092705436,Train
DTXSID0024971,0.5862068965517241,0.5232845115903586,2.227105745132009,Train
DTXSID1020932,0.4375,0.3779509283819628,2.2715633383201097,Train
DTXSID7020685,0.8333333333333334,0.33333333333333337,1.5748015748023623,Train
DTXSID2046705,0.6176470588235294,0.6052287581699347,4.2895221179054435,Train
DTXSID3020099,0.6896551724137931,0.6788820334561456,5.264978632435273,Train
DTXSID6024670,0.5833333333333334,0.5297101449275362,2.3151673805580453,Train
DTXSID5020605,0.42105263157894735,0.37156230497191595,2.349468024894146,Train
DTXSID6047369,0.7575757575757576,0.7293776375430671,6.642288762166246,Train
DTXSID2027048,0.5151515151515151,0.47027596059854126,2.7422618401604177,Train
DTXSID1034844,0.7333333333333333,0.594376011585314,3.88329756778952,Train
DTXSID8045935,0.4528301886792453,0.3665642149971842,2.5612496949731396,Train
DTXSID4049400,0.5833333333333334,0.5048784548784548,2.4000000000000004,Train
DTXSID1045166,0.5,0.35670397713741364,2.029778313018444,Train
DTXSID5047160,0.5897435897435898,0.4448331803022879,2.8913664589601926,Train
DTXSID2032500,0.7222222222222222,0.7014105881891645,5.336665625650534,Train
DTXSID9047251,0.7543859649122807,0.7119944987254041,5.165268628057984,Train
DTXSID4032615,0.7368421052631579,0.6701467352876782,4.6946778377222005,Train
DTXSID7021233,0.5208333333333334,0.42953400672705894,3.4756294393965534,Train
DTXSID4027521,0.5517241379310345,0.5314742628685657,2.7928480087537886,Train
DTXSID5047453,0.7,0.6839749723960251,2.7202941017470885,Train
DTXSID7027334,0.5555555555555556,0.5487179487179488,3.3526109228480423,Train
DTXSID1047239,0.5,0.28794612794612795,1.7549928774784245,Train
DTXSID9051581,0.0,0.0,0.0,Train
DTXSID7020390,0.5909090909090909,0.5557276057276057,1.9183326093250879,Train
DTXSID2025058,0.5757575757575758,0.49351617897345035,2.2715633383201093,Train
DTXSID4046020,0.7291666666666666,0.5499258742679796,2.973213749463701,Train
DTXSID2034968,0.6666666666666666,0.6223076923076922,2.1447610589527217,Train
DTXSID9024481,0.5476190476190477,0.4342696328062182,2.4083189157584592,Train
DTXSID0047379,0.75,0.7303985623758631,6.627216610312357,Train
DTXSID9020293,0.46153846153846156,0.43928205128205133,2.5690465157330262,Train
DTXSID9044370,0.5853658536585366,0.5040666347839948,2.1908902300206647,Train
DTXSID1021164,0.7058823529411765,0.557843137254902,1.7663521732655694,Train
DTXSID8024814,0.55,0.4791093117408908,1.6970562748477143,Train
DTXSID5033836,0.17391304347826086,0.04387351778656127,0.5291502622129182,Train
DTXSID2021860,0.5,0.48612836438923396,2.0099751242241783,Train
DTXSID6046420,0.64,0.5582832244008714,2.6,Train
DTXSID6032354,0.5757575757575758,0.5537605563835072,4.573838650411709,Train
DTXSID7046128,0.6551724137931034,0.6109179573575826,4.132795663954365,Train
DTXSID8027086,0.3939393939393939,0.2938028938028938,2.441311123146741,Train
DTXSID1041683,0.5526315789473685,0.42565667562571596,2.2891046284519194,Train
DTXSID0021751,0.6875,0.6279304029304029,2.340939982143925,Train
DTXSID7051557,0.631578947368421,0.5413131313131313,1.9287301521985911,Train
DTXSID8040721,0.5294117647058824,0.5157894736842105,2.4248711305964283,Train
DTXSID3026308,0.5454545454545454,0.4646127946127946,2.0,Train
DTXSID9023388,0.6774193548387096,0.5976946426521977,4.770744176750625,Train
DTXSID3047263,0.76,0.7539999999999999,5.513619500836089,Train
DTXSID7020760,0.8113207547169812,0.783647801674873,4.890807704254994,Train
DTXSID8046531,0.5172413793103449,0.45454772613693156,2.6229754097208007,Train
DTXSID1043881,0.5,0.38988049834731753,2.4248711305964283,Train
DTXSID4057716,0.64,0.6284436479421822,4.732863826479693,Train
DTXSID0047872,0.43333333333333335,0.4057509157509157,2.9189039038652846,Train
DTXSID0057758,0.6938775510204082,0.5570957716419901,4.161730409336962,Train
DTXSID4027600,0.5789473684210527,0.5331695421810955,3.538361202590827,Train
DTXSID7022413,0.4722222222222222,0.3962113106273285,2.2891046284519194,Train
DTXSID4029145,0.42105263157894735,0.3864164086687306,1.5362291495737217,Train
DTXSID5020314,0.6451612903225806,0.6251731542054122,3.2741411087489802,Train
DTXSID8047266,0.7402597402597403,0.6757330801601161,4.749736834815167,Train
DTXSID0046561,0.6944444444444444,0.6679255610290094,3.6441734316577197,Train
DTXSID2032683,0.6774193548387096,0.5895477440788768,2.891366458960192,Train
DTXSID7038810,0.7083333333333334,0.6594931513275166,2.6457513110645907,Train
DTXSID4023387,0.575,0.5178636363636363,3.0789608636681307,Train
DTXSID0044941,0.5925925925925926,0.5528569048808929,3.174901573277509,Train
DTXSID0021094,0.5294117647058824,0.443872783563186,1.4422205101855958,Train
DTXSID3020257,0.4666666666666667,0.46564102564102566,1.469693845669907,Train
DTXSID9047546,0.52,0.4852193732193732,2.9120439557122073,Train
DTXSID4047098,0.5925925925925926,0.5485837865837866,2.918903903865285,Train
DTXSID0023244,0.6206896551724138,0.5110775021845801,3.0331501776206204,Train
DTXSID6041137,0.6666666666666666,0.6364102564102564,1.876166303929372,Train
DTXSID4047886,0.5,0.45439536928625496,3.0983866769659336,Train
DTXSID5045835,0.45161290322580644,0.4193977604089004,3.773592452822642,Train
DTXSID5021627,0.6666666666666666,0.5909523809523809,2.778488797889961,Train
DTXSID0032520,0.75,0.6967955573837927,5.495452665613635,Train
DTXSID9032537,0.3333333333333333,0.2444444444444444,1.4422205101855958,Train
DTXSID9024487,0.6451612903225806,0.5590946687720881,2.835489375751565,Train
DTXSID7047647,0.37142857142857144,0.35249299719887955,2.433105012119288,Train
DTXSID1044431,0.6333333333333333,0.5496783625730994,2.1908902300206647,Train
DTXSID8048789,0.6341463414634146,0.5525531016856893,3.7682887362833544,Train
DTXSID3020415,0.625,0.5694444444444444,1.4000000000000001,Train
DTXSID7049055,0.6382978723404256,0.5979382122389829,4.1036569057366385,Train
DTXSID0020654,0.3125,0.13121794871794873,1.2328828005937953,Train
DTXSID1041421,0.6590909090909091,0.5973531888166035,3.3763886032268267,Train
DTXSID8042210,0.64,0.5488041958041958,1.9595917942265426,Train
DTXSID4022866,0.5675675675675675,0.5117129894761474,3.566510900025402,Train
DTXSID8027826,0.7321428571428571,0.6861504055732514,4.137632173115441,Train
DTXSID4021923,0.6666666666666666,0.4,1.0954451150103324,Train
DTXSID8024997,0.4827586206896552,0.39287773146393834,2.244994432064365,Train
DTXSID9041815,0.6666666666666666,0.5174358974358974,2.4166091947189146,Train
DTXSID8044759,0.7222222222222222,0.6864465084279326,2.80713376952364,Train
DTXSID2057736,0.6,0.5566369262920987,3.1937438845342627,Train
DTXSID2045238,0.46296296296296297,0.3471459419787687,3.0199337741083,Train
DTXSID7046673,0.7551020408163265,0.7406064566610387,8.029943959953892,Train
DTXSID6044357,0.48148148148148145,0.4308256631917959,2.0297783130184444,Train
DTXSID9044299,0.6829268292682927,0.6568389218215003,4.266145801540309,Train
DTXSID2044393,0.8,0.7498351648351648,2.3748684174075834,Train
DTXSID6024676,0.2916666666666667,0.20650724637681162,1.9078784028338915,Train
DTXSID4044662,0.48,0.41553060011883536,2.1260291625469296,Train
DTXSID5041431,0.5925925925925926,0.5292735042735043,2.5768197453450252,Train
DTXSID1020352,0.6774193548387096,0.6245909303412809,3.2741411087489802,Train
DTXSID1032646,0.71875,0.608117816091954,3.5832945734337835,Train
DTXSID0041519,0.625,0.5930248447204969,2.8354893757515653,Train
DTXSID6046428,0.7692307692307693,0.7489751428304945,5.495452665613635,Train
DTXSID7045942,0.59375,0.561780303030303,3.4813790371058424,Train
DTXSID4047046,0.44,0.34417582417582415,2.2,Train
DTXSID5027352,0.0,0.0,0.0,Train
DTXSID9057686,0.75,0.7375149411991517,3.919183588453085,Train
DTXSID9044459,0.5660377358490566,0.491193286920257,3.452535300326414,Train
DTXSID4032667,0.5,0.421812086520801,3.898717737923586,Train
DTXSID7027596,0.625,0.5983333333333334,2.3916521486202797,Train
DTXSID2037508,0.6176470588235294,0.5745191478350871,3.2680269276736387,Train
DTXSID1037303,0.6190476190476191,0.24380952380952384,1.2961481396815722,Train
DTXSID9048192,0.48148148148148145,0.43592592592592594,2.6981475126464085,Train
DTXSID2045361,0.5396825396825397,0.4946238144380559,4.381780460041329,Train
DTXSID3027615,0.6153846153846154,0.5466905967595623,2.6229754097208002,Train
DTXSID0042614,0.6956521739130435,0.6183180568011131,4.3772137256478585,Train
DTXSID5024976,0.5142857142857142,0.4473788819875776,2.3323807579381204,Train
DTXSID5041487,0.6451612903225806,0.5893413978494624,3.452535300326414,Train
DTXSID2045105,0.6904761904761905,0.5146001796945192,3.1176914536239795,Train
DTXSID3047059,0.46153846153846156,0.4247863247863248,2.569046515733026,Train
DTXSID3024235,0.6981132075471698,0.644210472295812,4.422668877499197,Train
DTXSID4044450,0.6818181818181818,0.6389475417793495,2.80713376952364,Train
DTXSID0042038,0.16666666666666666,0.13333333333333333,1.6,Train
DTXSID9022730,0.6363636363636364,0.5160116911241348,2.3664319132398464,Train
DTXSID7057658,0.5172413793103449,0.5026525198938991,3.1559467676119,Train
DTXSID4025749,0.5483870967741935,0.524995864350703,3.0066592756745822,Train
DTXSID2027834,0.4642857142857143,0.4124725274725275,2.734958866235469,Train
DTXSID1047362,0.6382978723404256,0.620276930158217,4.560701700396552,Train
DTXSID7040948,0.5357142857142857,0.5030211806073874,3.0265491900843116,Train
DTXSID9042097,0.7608695652173914,0.7372975386322201,4.219004621945798,Train
DTXSID9025112,0.7,0.68,1.7663521732655694,Train
DTXSID8040484,0.7666666666666667,0.7597081413210445,6.063002556489648,Train
DTXSID2020684,0.8333333333333334,0.33333333333333337,1.5748015748023623,Train
DTXSID7048669,0.7313432835820896,0.713958184637587,4.890807704254994,Train
DTXSID7025508,0.6071428571428571,0.5373271889400921,3.3466401061363027,Train
DTXSID9037741,0.5,0.4176666666666667,2.0199009876724157,Train
DTXSID0047292,0.8157894736842105,0.7944054488380419,4.591296113299599,Train
DTXSID3032591,0.7567567567567568,0.6303235208643179,3.2557641192199416,Train
DTXSID1022130,0.5862068965517241,0.5643584361665321,2.9597297173897488,Train
DTXSID4047599,0.42857142857142855,0.3484021164021164,2.449489742783178,Train
DTXSID7020847,0.6216216216216216,0.5761706066969224,3.2741411087489802,Train
DTXSID5021093,0.5510204081632653,0.4137755102040816,3.187475490101846,Train
DTXSID7020768,0.525,0.37104812129202375,2.4576411454889016,Train
DTXSID0048717,0.6896551724137931,0.37392306304131406,3.1432467291003423,Train
DTXSID2022880,0.5645161290322581,0.5199661715845021,4.698936049788292,Train
DTXSID7026653,0.5,0.37358961128310975,1.5748015748023623,Train
DTXSID3024522,0.5714285714285714,0.4864360902255639,2.569046515733026,Train
DTXSID4047963,0.6551724137931034,0.616383876373009,2.5768197453450252,Train
DTXSID2046412,0.5833333333333334,0.501207729468599,2.4576411454889016,Train
DTXSID5024710,0.5263157894736842,0.4319298245614035,1.98997487421324,Train
DTXSID2022254,0.5588235294117647,0.4890927458097577,3.104834939252005,Train
DTXSID9026974,0.5588235294117647,0.5163829430908067,2.7422618401604177,Train
DTXSID7045312,0.7777777777777778,0.7606543740867512,5.067543783727971,Train
DTXSID7021867,0.5555555555555556,0.5102564102564102,1.969771560359221,Train
DTXSID6032437,0.5833333333333334,0.5318839892524104,3.0463092423455636,Train
DTXSID7046332,0.7878787878787878,0.7606903293221425,4.219004621945797,Train
DTXSID1029128,0.6956521739130435,0.620407491059665,2.6229754097208002,Train
DTXSID8022589,0.7209302325581395,0.7014626587882402,4.2895221179054435,Train
DTXSID6021666,0.0,0.0,0.0,Train
DTXSID0047113,0.7555555555555555,0.689422004623963,3.9597979746446663,Train
DTXSID4030384,0.4838709677419355,0.43598812363452816,2.280350850198276,Train
DTXSID9032379,0.7894736842105263,0.7294385029259887,4.947726750741193,Train
DTXSID8020381,0.23333333333333334,0.18531986531986533,2.778488797889961,Train
DTXSID6045957,0.6417910447761194,0.5708356989765735,5.122499389946279,Train
DTXSID6047656,0.47619047619047616,0.44345238095238093,2.6457513110645907,Train
DTXSID4022311,0.66,0.5202037921551599,3.3941125496954285,Train
DTXSID1047784,0.6842105263157895,0.6647494463005625,5.3814496188294845,Train
DTXSID8023505,0.4266666666666667,0.32738876268362865,3.492849839314596,Train
DTXSID2047062,0.5909090909090909,0.5570147701268983,2.297825058615212,Train
DTXSID3026560,0.5,0.47495652173913044,2.489979919597747,Train
DTXSID6026450,0.5789473684210527,0.5024561403508772,1.886796226411321,Train
DTXSID7045158,0.7222222222222222,0.6638787547539342,4.064480286580315,Train
DTXSID1057828,0.5806451612903226,0.5125547286396187,4.476605857119878,Train
DTXSID5045704,0.5,0.4442928951977813,3.687817782917155,Train
DTXSID9047047,0.5909090909090909,0.5712971239287029,2.6758176320519302,Train
DTXSID3022906,0.7058823529411765,0.4891603415559772,2.749545416973504,Train
DTXSID5031133,0.27586206896551724,0.2706896551724138,2.764054992217051,Train
DTXSID3044752,0.5769230769230769,0.4997002997002996,2.253885533916929,Train
DTXSID7044215,0.7391304347826086,0.626672575055981,4.995998398718719,Train
DTXSID8025703,0.6071428571428571,0.5862433862433862,3.111269837220809,Train
DTXSID0025494,0.4411764705882353,0.3377352941176471,2.3579652245103193,Train
DTXSID1041217,0.6666666666666666,0.6566844919786096,2.1725560982400434,Train
DTXSID5021835,0.52,0.48287798036465635,2.0,Train
DTXSID2022549,0.47368421052631576,0.38947980029649715,2.4413111231467406,Train
DTXSID3049332,0.6521739130434783,0.4798689562781634,2.4494897427831783,Train
DTXSID8021802,0.5714285714285714,0.4249112978524742,1.216552506059644,Train
DTXSID4049294,0.5,0.4876666666666667,2.3916521486202797,Train
DTXSID2036112,0.66,0.6207955695098553,4.686149805543993,Train
DTXSID8045480,0.5961538461538461,0.4874506201792787,3.789459064299283,Train
DTXSID4057687,0.6481481481481481,0.5302900318935813,3.6496575181789317,Train
DTXSID2028985,0.6666666666666666,0.535328798185941,3.5608987629529714,Train
DTXSID9020322,0.5869565217391305,0.48057179709500286,3.0133038346638727,Train
DTXSID5023322,0.7051282051282052,0.6608893216488154,5.96322060635023,Train
DTXSID6044480,0.75,0.6907017543859649,3.2802438933713454,Train
DTXSID9024641,0.6666666666666666,0.49627953745600806,1.886796226411321,Train
DTXSID2044131,0.5918367346938775,0.5617110322389826,4.142463035441596,Train
DTXSID3023057,0.46296296296296297,0.33320524081393643,2.85657137141714,Train
DTXSID5047116,0.7,0.6311658456486043,3.237282811247729,Train
DTXSID6046216,0.7111111111111111,0.6836826637891763,4.991993589739474,Train
DTXSID4022523,0.034482758620689655,0.006896551724137931,0.2,Train
DTXSID3047681,0.5294117647058824,0.45716440422322774,1.7320508075688772,Train
DTXSID7037555,0.5194805194805194,0.49403012375474004,5.226853738148792,Train
DTXSID4023175,0.5142857142857142,0.4146057262520677,2.209072203437452,Train
DTXSID4057710,0.6097560975609756,0.4125533385577632,3.0854497241083028,Train
DTXSID9044617,0.6206896551724138,0.5891932135897654,3.5552777669262356,Train
DTXSID6031380,0.76,0.7302135076252723,2.4738633753705965,Train
DTXSID1040792,0.7096774193548387,0.5408048384689097,2.764054992217051,Train
DTXSID6048919,0.6753246753246753,0.6652060640971931,5.079370039680118,Train
DTXSID2024585,0.5384615384615384,0.5097419821557752,2.4979991993593593,Train
DTXSID0044731,0.5757575757575758,0.47857504814026547,2.4819347291981715,Train
DTXSID3022748,0.5921052631578947,0.4479545513908841,4.180908992073374,Train
DTXSID5047617,0.6428571428571429,0.5862871738733808,3.1811947441173736,Train
DTXSID3021196,0.5757575757575758,0.4709184149184149,2.615339366124404,Train
DTXSID1047786,0.6805555555555556,0.6365779023107792,5.165268628057984,Train
DTXSID4021638,0.6818181818181818,0.6227984734563681,2.4331050121192876,Train
DTXSID0034229,0.25,0.12703703703703703,0.9797958971132713,Train
DTXSID2021365,0.5263157894736842,0.47271255060728745,1.7088007490635064,Train
DTXSID5024926,0.5945945945945946,0.579271672460527,3.6,Train
DTXSID2038813,0.5185185185185185,0.4505247376311844,2.181742422927143,Train
DTXSID8020044,0.6666666666666666,0.6286324786324786,2.0199009876724157,Train
DTXSID0020656,0.7766990291262136,0.7662519408541212,6.627216610312357,Train
DTXSID6024204,0.7647058823529411,0.6487606801848288,3.6166282640050254,Train
DTXSID1021031,0.5517241379310345,0.4722495894909688,2.9597297173897488,Train
DTXSID5047241,0.7142857142857143,0.67595280536457,2.5377155080899043,Train
DTXSID7044685,0.5714285714285714,0.5537728937728937,2.821347195933177,Train
DTXSID2047569,0.4857142857142857,0.38107143830682066,2.374868417407584,Train
DTXSID4039235,0.59375,0.516758658008658,3.039736830714133,Train
DTXSID3045859,0.5490196078431373,0.468219274767541,3.6769552621700474,Train
DTXSID0045254,0.39285714285714285,0.2911730914588057,2.3916521486202797,Train
DTXSID9046738,0.7123287671232876,0.6943614157629799,4.955804677345547,Train
DTXSID0047296,0.75,0.6955428899458751,5.253570214625479,Train
DTXSID9021897,0.5769230769230769,0.5594149811541115,2.383275057562597,Train
DTXSID6048882,0.5277777777777778,0.32361111111111107,2.297825058615212,Train
DTXSID8034871,0.6567164179104478,0.616386755714729,5.2,Train
DTXSID2044923,0.7560975609756098,0.735059877447252,4.849742261192857,Train
